Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Personalized Hand-Embroidered Baby Name Blanket, Custom Cotton Baby Blanket, Newborn Name Blanket, Nursery Keepsake, Baby Shower Gift",https://www.etsy.com/listing/4454886047/personalized-hand-embroidered-baby-name,ShopwithLito,https://www.etsy.com/shop/ShopwithLito,24.32,14,340,-100,188,24,4 Mo.,595,6,25200,Home & Living,23,100,0.75,4413,"baby first birthday,baby shower gift,baby name blanket,embroidered blanket,custom blanket,personalized blanket,monogram blanket,baby girl blanket,knitted baby blanket,muslin baby blanket,baby keepsake gift,newborn gift,pregnant sister gift",baby first birthday,baby shower gift,baby name blanket,embroidered blanket,custom blanket,personalized blanket,monogram blanket,baby girl blanket,knitted baby blanket,muslin baby blanket,baby keepsake gift,newborn gift,pregnant sister gift
"Golf Milestone Blanket for Boy Girl Twins, Golf Blanket, Golf Nursery, Personalized Baby Blanket, Monthly Growth Tracker, Baby Shower Gift,",https://www.etsy.com/listing/1683522460/golf-milestone-blanket-for-boy-girl,FabbAvenueBaby,https://www.etsy.com/shop/FabbAvenueBaby,68.00,5,340,0,5,1,27 Mo.,1,0,116,Home & Living,175,0,4.31,4962,"golf,milestone blanket,for boy girl twins,golf blanket,golf nursery,personalized,baby blanket,monthly,growth tracker,baby shower gift,baby month milestone,twin baby blanket,baby name blanket",golf,milestone blanket,for boy girl twins,golf blanket,golf nursery,personalized,baby blanket,monthly,growth tracker,baby shower gift,baby month milestone,twin baby blanket,baby name blanket
"Crochet Baby girl blanket in light pink and white, baby shower gift, handmade crocheted blanket, soft textured baby blanket, baby aphgan",https://www.etsy.com/listing/1835914665/crochet-baby-girl-blanket-in-light-pink,CrochetbychristyShop,https://www.etsy.com/shop/CrochetbychristyShop,68.00,5,340,-100,6,3,17 Mo.,37,0,4772,Home & Living,56,72,0.13,472,"crochet baby blanket,girl baby blanket,handmade blanket,baby shower gift,pink blanket,baby aphgan,pink baby blanket,gift for baby,baby gift,textured blanket,soft baby blanket,light pink and white",crochet baby blanket,girl baby blanket,handmade blanket,baby shower gift,pink blanket,baby aphgan,pink baby blanket,gift for baby,baby gift,textured blanket,soft baby blanket,light pink and white,--
Dr. Seuss Baby Quilt: Handmade Toddler Blanket (37x47 inches),https://www.etsy.com/listing/1576064982/dr-seuss-baby-quilt-handmade-toddler,creationsbylenyb,https://www.etsy.com/shop/creationsbylenyb,85.00,4,340,0,3,1,31 Mo.,20,0,980,Home & Living,140,0,0.31,2677,"blanket,quilt,shower gift,hop on pop,lorax,fox in socks,seuss characters,toddler quilt,baby quilt,bedding,baby  gift,homemade,cat in the hat quilt",blanket,quilt,shower gift,hop on pop,lorax,fox in socks,seuss characters,toddler quilt,baby quilt,bedding,baby  gift,homemade,cat in the hat quilt
"CROCHET PATTERN | Sasha&#39;s Stripes Crochet Baby Blanket | Crochet Blanket Pattern, Crochet Baby Blanket, Modern Crochet",https://www.etsy.com/listing/1597280806/crochet-pattern-sashas-stripes-crochet,BloomingDogwoodDes,https://www.etsy.com/shop/BloomingDogwoodDes,8.50,40,340,-100,1452,126,30 Mo.,1531,4,36318,Craft Supplies & Tools,69,100,4.0,2328,"baby blanket,baby shower gift,crochet pattern,blanket pattern,crochet blanket,crochet,crochet baby blanket,handmade crochet,modern baby,modern crochet,modern pattern",baby blanket,baby shower gift,crochet pattern,blanket pattern,crochet blanket,crochet,crochet baby blanket,handmade crochet,modern baby,modern crochet,modern pattern,--,--
"Personalized Baby blanket bib burp cloth lovey gift set made from Winnie the Pooh cotton and minky back for boy or girl, embroidered Winnie",https://www.etsy.com/listing/4300696546/personalized-baby-blanket-bib-burp-cloth,PaisleyJunction,https://www.etsy.com/shop/PaisleyJunction,85.00,4,340,0,17,4,12 Mo.,101,0,1566,Home & Living,181,42,1.09,19353,"winnie and balloon,flannel winnie,flannel and minky,nursery bedding,personalized blanket,infant baby blanket,winnie the pooh baby,baby blanket,winnie the pooh,newborn toddler,baby gift,baby shower gift,baby crib blanket",winnie and balloon,flannel winnie,flannel and minky,nursery bedding,personalized blanket,infant baby blanket,winnie the pooh baby,baby blanket,winnie the pooh,newborn toddler,baby gift,baby shower gift,baby crib blanket
Personalized Cowboy Swaddle Blanket Western Name Baby Blanket Newborn Baby Boy Coming Home Outfit Hospital Photo Outfit Baby Shower Gift,https://www.etsy.com/listing/1882638319/personalized-cowboy-swaddle-blanket,CozyHomeGoodsStore,https://www.etsy.com/shop/CozyHomeGoodsStore,15.69,9,340,0,100,15,14 Mo.,378,1,6852,Home & Living,69,100,1.46,45769,"custom baby blanket,baby name blanket,personalized blanket,baby shower gift,new baby blanket,newborn gift,new mom gift,hospital blanket,coming home outfit,cowboy name swaddle,western name blanket,desert swaddle set,horse boy swaddle",custom baby blanket,baby name blanket,personalized blanket,baby shower gift,new baby blanket,newborn gift,new mom gift,hospital blanket,coming home outfit,cowboy name swaddle,western name blanket,desert swaddle set,horse boy swaddle
Classic Winnie-the-Pooh Blanket Personalized Blanket Vintage Bear Baby Blanket Baby Shower Gift Gender Neutral Blanket 3rd Birthday Gift B21,https://www.etsy.com/listing/4425577265/classic-winnie-the-pooh-blanket,TheSunshineGarden,https://www.etsy.com/shop/TheSunshineGarden,49.95,5,340,-100,30,6,5 Mo.,98,1,2388,Home & Living,124,99,1.26,136862,"blanket personalized,vintage bear,bear baby blanket,baby shower gift,gift gender neutral,3rd birthday gift,winnie-the-pooh,blanket winnie,shower gift winnie,birthday gift winnie,blanket pooh bear,4th birthday gift,5th birthday gift",blanket personalized,vintage bear,bear baby blanket,baby shower gift,gift gender neutral,3rd birthday gift,winnie-the-pooh,blanket winnie,shower gift winnie,birthday gift winnie,blanket pooh bear,4th birthday gift,5th birthday gift
"Personalized Sports Teddy Bear Blanket, Custom Name Baby Boy Sports Quilt, Vintage Teddy Athlete Nursery Decor, Baby Shower Gift boys",https://www.etsy.com/listing/4477192145/personalized-sports-teddy-bear-blanket,Eloelostore,https://www.etsy.com/shop/Eloelostore,56.60,6,340,0,5,1,2 Mo.,3,1,73,Home & Living,30,0,6.85,1095,"blanket teddy bear,gift nursery decor,polo bear,bear cotton woven,woven baby gift,polo teddy blanket,vintage baby blanket,sports teddy blanket,soccer bear blanket,football baby gift,gift-for-new-mama,baby name blanket,bear baby blanket",blanket teddy bear,gift nursery decor,polo bear,bear cotton woven,woven baby gift,polo teddy blanket,vintage baby blanket,sports teddy blanket,soccer bear blanket,football baby gift,gift-for-new-mama,baby name blanket,bear baby blanket
"Personalized newborn baby kids blanket, customized Arabic Name Plush Throw",https://www.etsy.com/listing/4394269259/personalized-newborn-baby-kids-blanket,LavenderMoonStop,https://www.etsy.com/shop/LavenderMoonStop,28.27,12,339,-100,34,11,7 Mo.,38,2,1706,Home & Living,53,63,1.99,287,"toddler room décor,name throw blanket,personalized blanket,custom name blanket,arabic name blanket,baby shower gift,toddler blanket,nursery blanket,cozy throw blanket,winter blanket,gift for kids,personalized gift,birthday gift baby",toddler room décor,name throw blanket,personalized blanket,custom name blanket,arabic name blanket,baby shower gift,toddler blanket,nursery blanket,cozy throw blanket,winter blanket,gift for kids,personalized gift,birthday gift baby
