Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Valentine Ceramic Coffee Mug, Love Heart Design, Gift for Coffee Lovers, Romantic Tea Cup, Holiday Drinkware, Valentine&#39;s Day Gift",https://www.etsy.com/listing/1860842505/valentine-ceramic-coffee-mug-love-heart,MSJolayemi,https://www.etsy.com/shop/MSJolayemi,15.25,0,0,0,0,0,3 Mo.,0,0,4,Home & Living,5,0,0.0,11,"valentine mug,ceramic cup,coffee gift,heart design,romantic drinkware,love cup,valentine's day,gift for her,coffee lover,gift for him,heart mug,valentine gift,tea mug",valentine mug,ceramic cup,coffee gift,heart design,romantic drinkware,love cup,valentine's day,gift for her,coffee lover,gift for him,heart mug,valentine gift,tea mug
"Artistic Splatter Painted Black Mug, Watercolor Ceramic Cup for Coffee and Tea, Unique Gift Idea, Office Decor, Kitchen Accessories",https://www.etsy.com/listing/1796821554/artistic-splatter-painted-black-mug,MugTerra,https://www.etsy.com/shop/MugTerra,23.27,0,0,0,0,0,7 Mo.,0,0,4,Home & Living,7,0,0.0,163,"black mug,watercolor mug,artistic mug,unique mug,gift for artist,coffee mug,tea cup,modern kitchen decor,housewarming gift,office mug,gift for him,gift for her,birthday gift",black mug,watercolor mug,artistic mug,unique mug,gift for artist,coffee mug,tea cup,modern kitchen decor,housewarming gift,office mug,gift for him,gift for her,birthday gift
"Retro Style Coffee Mug 11 oz, Reggae Rainbow",https://www.etsy.com/listing/1872390635/retro-style-coffee-mug-11-oz-reggae,RAHRetroDesign,https://www.etsy.com/shop/RAHRetroDesign,16.54,0,0,0,0,0,3 Mo.,0,0,1,Home & Living,8,0,0.0,9,"vintage style,reggae rainbow,retro mug,coffee cup,colorful mug,unique gift,mug lover,tea drinker,kitchen decor,gift for her,gift for him,birthday gift,housewarming gift",vintage style,reggae rainbow,retro mug,coffee cup,colorful mug,unique gift,mug lover,tea drinker,kitchen decor,gift for her,gift for him,birthday gift,housewarming gift
"Valentines Mug 15oz, Gift for Him, Valentine&#39;s Day Cup, Love Coffee Mug, Romantic Tea Cup, Valentine Gift Idea",https://www.etsy.com/listing/1838390238/valentines-mug-15oz-gift-for-him,BIZANTINOS,https://www.etsy.com/shop/BIZANTINOS,15.52,0,0,0,0,0,1 Mo.,0,0,3,Home & Living,0,0,0.0,0,"valentines gift,gift for him,mug for boyfriend,valentines day mug,love gift,coffee cup,valentines decor,heart design,romantic mug,couples gift,unique present,love mug,valentines present",valentines gift,gift for him,mug for boyfriend,valentines day mug,love gift,coffee cup,valentines decor,heart design,romantic mug,couples gift,unique present,love mug,valentines present
"Golf Hair Don&#39;t Care, Golfer Gift, Funny Golfing Cup, Golf Lover Present, Sports Coffee Mug, Golf Tournament Keepsake",https://www.etsy.com/listing/1833078555/golf-hair-dont-care-golfer-gift-funny,SipSenseShop,https://www.etsy.com/shop/SipSenseShop,16.62,0,0,0,0,0,4 Mo.,0,0,4,Home & Living,15,0,0.0,29,"funny mug,ceramic cup,golf lover gift,sports fan mug,coffee mug,tea cup,golfer gift idea,gift for golfers,unique mug,golfing present,humorous drinkware,gift for him,birthday gift",funny mug,ceramic cup,golf lover gift,sports fan mug,coffee mug,tea cup,golfer gift idea,gift for golfers,unique mug,golfing present,humorous drinkware,gift for him,birthday gift
"Official Mr Forking Arrogant Coffee Mug Tea Cup, Personalised Present, Funny Mr Men Gift",https://www.etsy.com/listing/1656519049/official-mr-forking-arrogant-coffee-mug,MrMenMugsOfficial,https://www.etsy.com/shop/MrMenMugsOfficial,16.56,0,0,0,0,0,14 Mo.,0,0,59,Home & Living,69,0,0.0,672,"mr men,funny gift,personalized present,coffee mug,tea cup,mr forking arrogant,unique mug,custom gift,humorous present,novelty mug,gift for him,mr men fan,christmas santa",mr men,funny gift,personalized present,coffee mug,tea cup,mr forking arrogant,unique mug,custom gift,humorous present,novelty mug,gift for him,mr men fan,christmas santa
"Inspirational Ceramic Mug - Motivational Quote Coffee Cup, Unique Gift for Friends, Home Office or Café Decor, Perfect for Holidays",https://www.etsy.com/listing/1841731067/inspirational-ceramic-mug-motivational,GKAuraDesigns,https://www.etsy.com/shop/GKAuraDesigns,18.74,0,0,0,0,0,5 Mo.,0,0,1,Home & Living,4,0,0.0,0,"ceramic mug,coffee cup,tea mug,gift for her,home decor,kitchenware,office supplies,cute mug,personalized mug,gift for him,funny mug,inspirational mug,holiday gift",ceramic mug,coffee cup,tea mug,gift for her,home decor,kitchenware,office supplies,cute mug,personalized mug,gift for him,funny mug,inspirational mug,holiday gift
21st Birthday Mug for Coffee or Tea Men and Women Gift Idea Funny Vintage Keepsake Present for 21 year old,https://www.etsy.com/listing/843325658/21st-birthday-mug-for-coffee-or-tea-men,MainlyMugs,https://www.etsy.com/shop/MainlyMugs,15.93,0,0,0,0,0,56 Mo.,0,0,29,Home & Living,122,0,0.0,19862,"21st birthday mug,21st birthday,21st birthday gift,mug for 21st,21st mug,21 birthday mug,year of birth mug,21 birthday,21st present idea,21st coffee cup,21st tea cup,gift for male he,gift for men him",21st birthday mug,21st birthday,21st birthday gift,mug for 21st,21st mug,21 birthday mug,year of birth mug,21 birthday,21st present idea,21st coffee cup,21st tea cup,gift for male he,gift for men him
Valentine&#39;s Day Trumpet Mug - Music Heart Design,https://www.etsy.com/listing/929781776/valentines-day-trumpet-mug-music-heart,GlideProducts,https://www.etsy.com/shop/GlideProducts,17.25,0,0,0,0,0,52 Mo.,1,0,22,Home & Living,62,0,0.0,628,"hot drinks,valentine's day,valentine's for him,gift for him,tea cup,music mug,coffee mug,trumpet giftware,trumpet coffee,trumpet valentines,trumpet mug,valentines mug,valentine gift",hot drinks,valentine's day,valentine's for him,gift for him,tea cup,music mug,coffee mug,trumpet giftware,trumpet coffee,trumpet valentines,trumpet mug,valentines mug,valentine gift
"Steampunk Eye Whimsical 15 oz. Black Mug, Vintage Coffee Cup, Unique Tea Mug, Cool Gothic Kitchen Decor, Whimsical Gift for Him/Her",https://www.etsy.com/listing/1864213661/steampunk-eye-whimsical-15-oz-black-mug,KreativDesignDecor,https://www.etsy.com/shop/KreativDesignDecor,22.77,0,0,0,0,0,3 Mo.,0,0,2,Home & Living,5,0,0.0,0,"steampunk eye,whimsical mug,black mug,unique gift,coffee mug,tea cup,gift for him,gift for her,steampunk decor,vintage style,mug collection,home office",steampunk eye,whimsical mug,black mug,unique gift,coffee mug,tea cup,gift for him,gift for her,steampunk decor,vintage style,mug collection,home office,--
