Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Crochet shirt pattern, top shirt pattern, mesh summer cardigan , easy crochet shirt pdf",https://www.etsy.com/listing/1874955416/crochet-shirt-pattern-top-shirt-pattern,MadamYasar,https://www.etsy.com/shop/MadamYasar,3.29,0,0,0,185,12,14 Mo.,477,1,3830,Craft Supplies & Tools,47,72,4.83,101706,"shirt crochet,cardigan crochet,summer cardigan,shirt pattern,crochet top pattern,summer top,short sleeve,crochet shirt,shirt pattern pdf,easy simple shirt,mesh top cardigan,mesh shirt pdf,easy summer beach",shirt crochet,cardigan crochet,summer cardigan,shirt pattern,crochet top pattern,summer top,short sleeve,crochet shirt,shirt pattern pdf,easy simple shirt,mesh top cardigan,mesh shirt pdf,easy summer beach
2 Summer Tops 1 Crochet 1 Knitting PDF Pattern T Shirt - sleeves or sleeveless (T133) INSTANT Download,https://www.etsy.com/listing/75058965/2-summer-tops-1-crochet-1-knitting-pdf,HeirloomPatterns,https://www.etsy.com/shop/HeirloomPatterns,3.20,0,0,0,21,2,180 Mo.,39,0,382,Craft Supplies & Tools,182,0,5.5,7786,"summer,top,crochet,sweater,sleeveless,1970,1960,knitted,vintage,t shirt,evening,vest",summer,top,crochet,sweater,sleeveless,1970,1960,knitted,vintage,t shirt,evening,vest,--
"Unisex Long Sleeve Knitting T-Shirt, Yarn Is My Therapy, Gift For Her, Funny Crocheting Gift For Yarn Lover Tee, Knitting Gift For Men",https://www.etsy.com/listing/1688359831/unisex-long-sleeve-knitting-t-shirt-yarn,jillyjbean,https://www.etsy.com/shop/jillyjbean,38.00,0,0,0,0,0,26 Mo.,0,0,11,Clothing,218,0,0.0,1428,"cute knitting gift,mens knitting gift,cute knitting shirt,knitting mom gift,knitting tshirt,knitting gift,knitting shirt,yarn lover,funny knitting shirt,gift for knitter,mens knitting shirt,funny tee-shirt,knitting pullover",cute knitting gift,mens knitting gift,cute knitting shirt,knitting mom gift,knitting tshirt,knitting gift,knitting shirt,yarn lover,funny knitting shirt,gift for knitter,mens knitting shirt,funny tee-shirt,knitting pullover
"Funny Crochet Sweatshirt, Warning May Spontaneously Start Crocheting In Public, Gift For Her,  Funny Crocheting Gift, Long Sleeve Sweatshirt",https://www.etsy.com/listing/1559990940/funny-crochet-sweatshirt-warning-may,jillyjbean,https://www.etsy.com/shop/jillyjbean,50.00,0,0,0,0,0,32 Mo.,5,0,31,Clothing,218,0,0.0,1428,"crocheting hoodie,crochet hoodie,yarn hoodie,crochet sweatshirt,yarn sweatshirt,crochet lover gift,crocheter sweatshirt,crochet lover shirt,funny crochet shirt,men crocheting shirt,yarn lover,mens crochet gift,yarn lover shirt",crocheting hoodie,crochet hoodie,yarn hoodie,crochet sweatshirt,yarn sweatshirt,crochet lover gift,crocheter sweatshirt,crochet lover shirt,funny crochet shirt,men crocheting shirt,yarn lover,mens crochet gift,yarn lover shirt
"Knitting T-Shirt, Yarn Is My Therapy, Gift For Her, Funny Crocheting Gift, Knit Tee, Yarn Lover, Funny Knitting Graphic Tee For Men Or Women",https://www.etsy.com/listing/1674223774/knitting-t-shirt-yarn-is-my-therapy-gift,jillyjbean,https://www.etsy.com/shop/jillyjbean,25.50,0,0,0,3,1,26 Mo.,12,0,64,Clothing,218,0,4.69,1428,"cute knitting gift,mens knitting gift,cute knitting shirt,knitting mom gift,knitting tshirt,knitting gift,knitting shirt,yarn lover,funny knitting shirt,gift for knitter,mens knitting shirt,funny tee-shirt,knitting pullover",cute knitting gift,mens knitting gift,cute knitting shirt,knitting mom gift,knitting tshirt,knitting gift,knitting shirt,yarn lover,funny knitting shirt,gift for knitter,mens knitting shirt,funny tee-shirt,knitting pullover
"Personalized Crocheter Crocheting T-Shirt, Gift For Her, Funny Crocheter Gift, Crochet Tee, Yarn Lover, Crocheter Graphic Tee, Custom Gift",https://www.etsy.com/listing/1602551252/personalized-crocheter-crocheting-t,jillyjbean,https://www.etsy.com/shop/jillyjbean,25.50,0,0,0,3,1,30 Mo.,9,0,124,Clothing,218,0,2.42,1428,"crocheting tshirt,crochet lover gift,crochet lover shirt,men crocheting shirt,mens crochet gift,funny crochet shirt,yarn lover,shirt for crocheter,funny tee-shirt,yarn shirt,crocheting pullover,crochet hoodie,personalized crochet",crocheting tshirt,crochet lover gift,crochet lover shirt,men crocheting shirt,mens crochet gift,funny crochet shirt,yarn lover,shirt for crocheter,funny tee-shirt,yarn shirt,crocheting pullover,crochet hoodie,personalized crochet
"Funny Graphic Unisex Long Sleeve Crochet T-Shirt, Bourbon Whiskey Crochet Dogs, For Her, Crochet Gift For Crocheter Yarn Lover, Graphic Tee",https://www.etsy.com/listing/1627781355/funny-graphic-unisex-long-sleeve-crochet,jillyjbean,https://www.etsy.com/shop/jillyjbean,38.00,0,0,0,3,1,29 Mo.,0,0,52,Clothing,218,0,5.77,1428,"crocheting tshirt,crochet lover gift,crochet lover shirt,men crocheting shirt,mens crochet gift,funny crochet shirt,yarn lover,shirt for crocheter,funny tee-shirt,yarn shirt,crocheting pullover,gift for grandma,crochet hoodie",crocheting tshirt,crochet lover gift,crochet lover shirt,men crocheting shirt,mens crochet gift,funny crochet shirt,yarn lover,shirt for crocheter,funny tee-shirt,yarn shirt,crocheting pullover,gift for grandma,crochet hoodie
"EMBROIDERED Crocheting Zipper Hoodie, Zip up hoodie, Crochet sweatshirt, Knitting Shirt, Crochet All Day, Crocheting Lover Gift hobby",https://www.etsy.com/listing/4382099468/embroidered-crocheting-zipper-hoodie-zip,DrunkPuppyDesigns,https://www.etsy.com/shop/DrunkPuppyDesigns,60.00,0,0,0,0,0,7 Mo.,0,0,8,Clothing,33,0,0.0,1775,"crsafters tshirt,zipup hoodie crochet,yarn sweatshirt,crocheting hoodie,crochet lover,crochet lover gift,crochet lover shirt,yarn hoarder tshirt,funny crochet tshirt,crocheting,crochet sayings tee,gifts for crochet,hobby crocheting",crsafters tshirt,zipup hoodie crochet,yarn sweatshirt,crocheting hoodie,crochet lover,crochet lover gift,crochet lover shirt,yarn hoarder tshirt,funny crochet tshirt,crocheting,crochet sayings tee,gifts for crochet,hobby crocheting
"Crochet Books and Coffee Png, Yarn Texture Valentine Cup Sublimation, Cozy Knit Book Lover Png for Shirts, Cute Handmade Reading Love Design",https://www.etsy.com/listing/4441071076/crochet-books-and-coffee-png-yarn,UBeFunny,https://www.etsy.com/shop/UBeFunny,4.12,0,0,0,0,0,4 Mo.,0,0,6,Art & Collectibles,8,0,0.0,189,"valentines day png,valentine png,love png,trendy valentine png,book lover png,reading png,valentine love png,coffee lover png,coffee cup png,heart cup png,cute coffee png,love books png,yarn books png",valentines day png,valentine png,love png,trendy valentine png,book lover png,reading png,valentine love png,coffee lover png,coffee cup png,heart cup png,cute coffee png,love books png,yarn books png
"Crocheting Zipper Hoodie, Zip up hoodie, Crochet sweatshirt, Crocheting Shirt, Crochet All Day, Crochet Lover Gift, gift for crochet lovers",https://www.etsy.com/listing/1831077775/crocheting-zipper-hoodie-zip-up-hoodie,DrunkPuppyDesigns,https://www.etsy.com/shop/DrunkPuppyDesigns,64.00,0,0,0,0,0,18 Mo.,3,0,28,Clothing,33,0,0.0,1775,"crocheting hoodie,yarn sweatshirt,crochet lover,crochet lover gift,crochet lover shirt,funny crochet tshirt,gifts for crochet,zipup hoodie crochet,crocheting,crochet sayings tee,crsafters tshirt,hobby crocheting,yarn hoarder tshirt",crocheting hoodie,yarn sweatshirt,crochet lover,crochet lover gift,crochet lover shirt,funny crochet tshirt,gifts for crochet,zipup hoodie crochet,crocheting,crochet sayings tee,crsafters tshirt,hobby crocheting,yarn hoarder tshirt
